time,theta,omega
202.627914, 2.304673, 0.294355
207.345322, 1.670864, -1.776101
212.052734, 2.127654, 0.215027
216.770142, 1.441583, -1.853241
221.477554, 2.303743, 0.293834
226.194962, 1.669115, -1.776720
230.902374, 2.128937, 0.215485
235.619781, 1.442605, -1.852922
240.327194, 2.302894, 0.293350
245.044601, 1.667494, -1.777291
249.752014, 2.130129, 0.215902
254.469421, 1.443544, -1.852629
259.181671, 2.299224, 0.288689
263.896271, 1.673893, -1.772834
268.610870, 2.117510, 0.203397
273.315460, 1.455497, -1.848873
278.030060, 2.291556, 0.286447
282.744659, 1.664180, -1.777175
287.459259, 2.126600, 0.208452
292.163849, 1.466054, -1.846484
296.878448, 2.285032, 0.284621
301.593048, 1.656347, -1.780777
306.307648, 2.134177, 0.212887
311.022247, 1.457051, -1.845128
315.726837, 2.279317, 0.283175
320.441437, 1.649935, -1.783825
325.156036, 2.140616, 0.216848
329.870636, 1.465639, -1.843221
334.575226, 2.274216, 0.282025
339.289825, 1.644608, -1.786448
344.004425, 2.146191, 0.220447
348.719025, 1.473534, -1.841477
353.433624, 2.272353, 0.272103
358.138214, 1.640165, -1.788730
362.852814, 2.151056, 0.223751
367.567413, 1.480856, -1.839875
372.282013, 2.268173, 0.271376
376.986603, 1.636437, -1.790738
381.701202, 2.155359, 0.226815
386.415802, 1.487693, -1.838383
391.130402, 2.264352, 0.270806
395.845001, 1.615335, -1.793596
400.549591, 2.159190, 0.229673
405.264191, 1.494090, -1.837014
409.978790, 2.260853, 0.270399
414.693390, 1.612707, -1.795185
419.397980, 2.162603, 0.232361
424.112579, 1.500125, -1.835738
428.827179, 2.257619, 0.270119
433.541779, 1.610509, -1.796609
438.256378, 2.167926, 0.225498
442.960968, 1.505851, -1.834540
447.675568, 2.254611, 0.269944
452.390167, 1.608686, -1.797896
457.104767, 2.170723, 0.227926
461.809357, 1.511294, -1.833420
466.523956, 2.251815, 0.269868
471.238556, 1.607186, -1.799062
475.953156, 2.173261, 0.230245
480.667755, 1.498173, -1.833240
485.372345, 2.249190, 0.269874
490.086945, 1.605959, -1.800126
494.801544, 2.175579, 0.232467
499.516144, 1.503165, -1.832260
504.220734, 2.246734, 0.269957
508.935333, 1.605014, -1.801085
