time,theta,omega
202.627914, 2.194187, 0.242108
207.345322, 1.541822, -1.814371
212.052734, 2.209754, 0.248914
216.770142, 1.560578, -1.808161
221.477554, 2.195465, 0.242581
226.194962, 1.543151, -1.813898
230.902374, 2.208653, 0.248343
235.619781, 1.559033, -1.808636
240.327194, 2.196545, 0.242968
245.044601, 1.544262, -1.813494
249.752014, 2.207713, 0.247840
254.469421, 1.557697, -1.809039
259.181671, 2.194634, 0.239195
263.896271, 1.555172, -1.807486
268.610870, 2.191786, 0.233630
273.315460, 1.561035, -1.808286
278.030060, 2.193681, 0.240223
282.744659, 1.556755, -1.807523
287.459259, 2.191905, 0.234886
292.163849, 1.563586, -1.808019
296.878448, 2.193072, 0.241161
301.593048, 1.558474, -1.807532
306.307648, 2.191928, 0.236099
311.022247, 1.547946, -1.808797
315.726837, 2.192545, 0.242134
320.441437, 1.560281, -1.807513
325.156036, 2.191891, 0.237286
329.870636, 1.550325, -1.808598
334.575226, 2.192068, 0.243130
339.289825, 1.562162, -1.807467
344.004425, 2.191786, 0.238445
348.719025, 1.552626, -1.808422
353.433624, 2.193990, 0.234847
358.138214, 1.564096, -1.807405
362.852814, 2.191656, 0.239592
367.567413, 1.554904, -1.808250
372.282013, 2.193590, 0.235877
376.986603, 1.566047, -1.807332
381.701202, 2.191494, 0.240726
386.415802, 1.557146, -1.808083
391.130402, 2.193208, 0.236905
395.845001, 1.549928, -1.808270
400.549591, 2.191316, 0.241846
405.264191, 1.559353, -1.807934
409.978790, 2.192870, 0.237961
414.693390, 1.551957, -1.808184
419.397980, 2.191103, 0.242957
424.112579, 1.561531, -1.807795
428.827179, 2.192534, 0.239021
433.541779, 1.553994, -1.808092
438.256378, 2.193224, 0.234760
442.960968, 1.563705, -1.807649
447.675568, 2.192218, 0.240086
452.390167, 1.556063, -1.807987
457.104767, 2.192993, 0.235861
461.809357, 1.565853, -1.807513
466.523956, 2.191914, 0.241157
471.238556, 1.558141, -1.807881
475.953156, 2.192739, 0.236957
480.667755, 1.549906, -1.808400
485.372345, 2.191611, 0.242231
490.086945, 1.560211, -1.807774
494.801544, 2.192501, 0.238056
499.516144, 1.552046, -1.808277
504.220734, 2.191317, 0.243306
508.935333, 1.562299, -1.807662
513.649902, 2.192266, 0.239180
518.364502, 1.554252, -1.808144
523.079102, 2.193343, 0.235100
527.783691, 1.564423, -1.807547
532.498291, 2.191988, 0.240271
537.212891, 1.556375, -1.808024
541.927490, 2.193067, 0.236183
546.642090, 1.548441, -1.808438
551.346680, 2.191722, 0.241360
556.061279, 1.558492, -1.807902
560.775879, 2.192794, 0.237266
565.490479, 1.550541, -1.808330
570.195068, 2.191446, 0.242446
574.909668, 1.560601, -1.807783
579.624268, 2.192517, 0.238350
584.338867, 1.552652, -1.808215
589.053467, 2.193516, 0.234225
593.758057, 1.562709, -1.807663
598.472656, 2.192240, 0.239435
603.187256, 1.554755, -1.808100
607.901855, 2.193238, 0.235309
612.606445, 1.564808, -1.807544
617.321045, 2.191980, 0.240524
622.035645, 1.556882, -1.807979
626.750244, 2.192970, 0.236395
631.464844, 1.548834, -1.808432
636.169434, 2.191701, 0.241606
640.884033, 1.558980, -1.807864
645.598633, 2.192699, 0.237481
650.313232, 1.550942, -1.808321
655.017822, 2.191421, 0.242691
659.732422, 1.561083, -1.807747
664.447021, 2.192430, 0.238569
669.161621, 1.553063, -1.808202
673.876221, 2.193478, 0.234466
678.580811, 1.563186, -1.807626
683.295410, 2.192165, 0.239658
688.010010, 1.555182, -1.808083
692.724609, 2.193209, 0.235550
697.429199, 1.565295, -1.807504
702.143799, 2.191891, 0.240741
706.858398, 1.557290, -1.807966
711.572998, 2.192927, 0.236634
716.287598, 1.549311, -1.808398
720.992188, 2.191621, 0.241829
725.706787, 1.559408, -1.807844
730.421387, 2.192664, 0.237720
735.135986, 1.551415, -1.808288
739.840576, 2.191344, 0.242913
744.555176, 1.561518, -1.807726
749.269775, 2.192388, 0.238805
753.984375, 1.553526, -1.808173
758.698975, 2.193415, 0.234693
763.403564, 1.563624, -1.807605
768.118164, 2.192117, 0.239889
772.832764, 1.555612, -1.808057
777.547363, 2.193147, 0.235763
782.251953, 1.565701, -1.807487
786.966553, 2.191844, 0.240962
791.681152, 1.557719, -1.807940
796.395752, 2.192877, 0.236850
801.110352, 1.549728, -1.808378
