time,theta,omega
202.627914, -3.130703, 0.826317
207.345322, 0.485388, -1.957468
212.052734, -3.059084, 0.857633
216.770142, 1.977863, -1.349559
221.477554, 1.881618, 0.080203
226.194962, 0.891002, -2.058273
230.902374, 2.958171, 0.694385
235.619781, -2.207908, -1.209486
240.327194, -2.812357, 1.331824
245.044601, -1.406427, 0.177274
249.752014, -1.013757, 1.969374
254.469421, -2.846510, -0.608794
259.181671, 2.993740, 1.201413
263.896271, 2.636285, -0.882759
268.610870, 1.577166, -0.267292
273.315460, 0.808944, -2.037352
278.030060, 3.006652, 0.720783
282.744659, -1.811349, -1.336385
287.459259, -2.248853, 1.555084
292.163849, -1.789338, -0.078598
296.878448, -0.931335, 2.040529
301.593048, -2.919936, -0.665468
306.307648, 2.502773, 1.163116
311.022247, -2.611187, -1.145504
315.726837, 2.171644, 1.214921
320.441437, 2.737158, -1.358016
325.156036, 1.423669, -0.135670
329.870636, 1.022357, -1.964698
334.575226, 2.815780, 0.596547
339.289825, -3.137119, -1.238233
344.004425, 2.027549, -0.185477
348.719025, 0.661639, -2.108903
353.433624, 3.132072, 0.807775
358.138214, -0.047725, -1.963034
362.852814, -2.659000, 1.146551
367.567413, -1.440055, 0.188086
372.282013, -0.973303, 1.979270
376.986603, -2.856393, -0.622966
381.701202, 2.903562, 1.187306
386.415802, 1.061584, -1.818236
391.130402, 2.733640, 0.522851
395.845001, 2.660070, -1.407997
400.549591, 1.466395, -0.084629
405.264191, 1.019839, -1.974690
409.978790, 2.831044, 0.601748
414.693390, -3.074357, -1.216709
419.397980, 2.601722, 0.129684
424.112579, 1.510934, -1.930438
428.827179, 2.476421, 0.403352
433.541779, 1.764995, -1.814706
438.256378, 2.247186, 0.277605
442.960968, 1.265830, -1.996832
447.675568, 2.672086, 0.515723
452.390167, 2.463785, -1.497452
457.104767, 1.621140, 0.000784
461.809357, 0.965234, -2.012608
466.523956, 2.887278, 0.644139
471.238556, -2.713451, -1.164654
475.953156, 1.441229, 1.489788
480.667755, 2.077743, -1.606250
485.372345, 1.929596, 0.134315
490.086945, 0.956429, -2.051001
494.801544, 2.905867, 0.657647
499.516144, -2.594378, -1.158678
504.220734, 2.199733, 1.209542
508.935333, 2.800354, -1.335114
513.649902, 1.405316, -0.170287
518.364502, 1.022232, -1.962922
523.079102, 2.822309, 0.592143
527.783691, -3.127157, -1.237159
532.498291, 2.078849, -0.162437
537.212891, 0.686814, -2.111966
541.927490, 3.116019, 0.798954
546.642090, -0.341123, -1.906942
551.346680, -2.475955, 1.283031
556.061279, -1.533205, 0.068661
560.775879, -0.968154, 1.995271
565.490479, -2.873815, -0.627637
570.195068, 2.822845, 1.177863
574.909668, -0.225260, -1.933354
579.624268, -2.538099, 1.233640
584.338867, -1.484533, 0.110568
589.053467, -0.978243, 1.983751
593.758057, -2.853529, -0.620357
598.472656, 2.925712, 1.189378
603.187256, 1.434976, -1.658411
607.901855, 2.394181, 0.321999
612.606445, 1.505008, -1.922059
617.321045, 2.477984, 0.404657
622.035645, 1.772171, -1.812889
626.750244, 2.243161, 0.277413
631.464844, 1.243608, -1.998022
636.169434, 2.675686, 0.519596
640.884033, 2.485517, -1.488932
645.598633, 1.604745, -0.005512
650.313232, 0.953823, -2.007663
655.017822, 2.881113, 0.641532
659.732422, -2.744555, -1.168425
664.447021, 1.154657, 1.621543
669.161621, 2.094947, -1.571504
673.876221, 1.903645, 0.111658
678.580811, 0.947835, -2.051012
683.295410, 2.913085, 0.663693
688.010010, -2.537565, -1.162315
692.724609, 2.462393, 1.154954
697.429199, -2.788021, -1.162000
702.143799, 0.772124, 1.780883
706.858398, 2.226630, -1.465729
711.572998, 1.765643, 0.051013
716.287598, 0.909986, -2.037777
720.992188, 2.922833, 0.670426
725.706787, -2.463746, -1.170086
730.421387, 2.738900, 1.152398
735.135986, -1.323529, -1.542221
739.840576, -2.086643, 1.596689
744.555176, -1.928593, -0.131215
749.269775, -0.951960, 2.050916
753.984375, -2.907918, -0.657555
758.698975, 2.588757, 1.157205
763.403564, -2.237283, -1.199169
768.118164, -2.876672, 1.305847
772.832764, -1.408771, 0.220841
777.547363, -0.984178, 1.972096
782.251953, -2.845885, -0.615740
786.966553, 2.966705, 1.198542
791.681152, 2.228563, -1.179615
796.395752, 1.640719, -0.037388
801.110352, 0.908274, -2.021840
805.814941, 2.918275, 0.665677
