194.259995, 40.525322,16.815907,254.698029,48.045982
194.259995, -32.994247,-18.734528,231.673645,48.261505
194.259995, 47.208191,15.523726,278.169830,48.633041
194.259995, -32.823170,-19.405285,238.726273,48.793022
194.259995, 38.044243,17.215551,246.463882,49.075790
194.259995, -35.082130,-17.970760,237.262131,49.318985
194.259995, 39.729122,16.995564,252.044525,49.607407
