148.149994, -37.647045,-14.467446,204.036102,48.002640
148.149994, 27.027924,17.148933,173.980865,48.222031
148.149994, 35.305901,14.846937,196.566315,48.570953
148.149994, -28.225519,-16.588892,176.014099,48.821091
148.149994, -38.096355,-14.320609,205.511520,49.198578
148.149994, 26.941462,17.247070,174.140030,49.412315
