50.599998, 19.639643,9.561810,70.287651,48.103310
50.599998, -17.126568,-10.001699,64.303917,48.596642
50.599998, -21.394127,-9.276535,74.500786,49.227142
50.599998, 14.722279,10.586830,58.437763,49.669495
