148.139999, -28.230936,-16.618505,176.007141,48.237701
148.139999, -38.113018,-14.415268,205.522980,48.615288
148.139999, 26.935301,17.219172,174.131790,48.829025
148.139999, -28.114061,-16.685110,175.718887,49.427788
