105.000000, 22.592098,15.409635,130.728012,48.149925
105.000000, -31.427588,-12.459829,147.215622,48.589401
105.000000, 21.789164,14.837973,121.146187,48.859573
105.000000, 26.004318,13.492872,131.678574,49.229225
105.000000, -29.413073,-12.818346,141.443405,49.622681
