126.900002, -30.566761,-14.253389,163.541916,48.147346
126.900002, 28.329329,14.819273,157.291901,48.454712
126.900002, -32.663803,-13.930619,169.919922,48.816925
126.900002, 25.775381,15.568129,150.362411,49.088783
126.900002, 33.162415,13.739925,171.378601,49.467560
