x,y,t
0.410417,0.396285,3.809997
0.399998,0.386722,3.819997
0.389579,0.377160,3.829997
0.379160,0.367597,3.839997
0.368741,0.358034,3.849997
0.358322,0.348472,3.859997
0.347903,0.338909,3.869997
0.337484,0.329347,3.879997
0.327065,0.319784,3.889997
0.316646,0.310222,3.899997
0.306226,0.300659,3.909997
0.295807,0.291097,3.919997
0.285388,0.281534,3.929997
0.274969,0.271972,3.939997
0.264550,0.262409,3.949997
0.254131,0.252846,3.959997
0.243712,0.243284,3.969997
0.233293,0.233721,3.979997
0.222874,0.224159,3.989997
0.212455,0.214596,3.999997
0.202035,0.205034,4.009997
0.191616,0.195471,4.019997
0.181197,0.185908,4.029997
0.170778,0.176346,4.039998
0.160359,0.166783,4.049998
0.149940,0.157221,4.059998
0.139521,0.147658,4.069998
0.129102,0.138096,4.079998
0.118683,0.128533,4.089999
0.108264,0.118970,4.099999
0.097845,0.109408,4.109999
0.087426,0.099845,4.119999
0.077006,0.090283,4.130000
0.066587,0.080720,4.140000
0.056168,0.071158,4.150000
0.045749,0.061595,4.160000
0.035330,0.052033,4.170001
0.024911,0.042470,4.180001
0.014492,0.032907,4.190001
0.004073,0.023345,4.200001
-0.006346,0.013782,4.210001
-0.016765,0.004220,4.220002
-0.027184,-0.005343,4.230002
-0.037604,-0.014905,4.240002
-0.048023,-0.024468,4.250002
-0.058442,-0.034031,4.260003
-0.068861,-0.043593,4.270003
-0.079280,-0.053156,4.280003
-0.089699,-0.062718,4.290003
-0.100118,-0.072281,4.300004
-0.110537,-0.081843,4.310004
-0.120956,-0.091406,4.320004
-0.131375,-0.100969,4.330004
-0.141794,-0.110531,4.340004
-0.152213,-0.120094,4.350005
-0.162633,-0.129656,4.360005
-0.173052,-0.139219,4.370005
-0.183471,-0.148781,4.380005
-0.193890,-0.158344,4.390006
-0.204309,-0.167906,4.400006
-0.214728,-0.177469,4.410006
-0.225147,-0.187032,4.420006
-0.235566,-0.196594,4.430007
-0.245985,-0.206157,4.440007
-0.256404,-0.215719,4.450007
-0.266823,-0.225282,4.460007
-0.277243,-0.234844,4.470007
-0.287662,-0.244407,4.480008
-0.298081,-0.253970,4.490008
-0.308500,-0.263532,4.500008
-0.318919,-0.273095,4.510008
-0.329338,-0.282657,4.520009
-0.339757,-0.292220,4.530009
-0.350176,-0.301782,4.540009
-0.360595,-0.311345,4.550009
-0.371014,-0.320907,4.560009
-0.381434,-0.330470,4.570010
-0.391853,-0.340033,4.580010
-0.402272,-0.349595,4.590010
-0.412691,-0.359158,4.600010
-0.423110,-0.368720,4.610011
-0.433529,-0.378283,4.620011
-0.443948,-0.387845,4.630011
-0.454367,-0.397408,4.640011
-0.464786,-0.406970,4.650012
-0.475205,-0.416533,4.660012
-0.485625,-0.426096,4.670012
-0.496044,-0.435658,4.680012
-0.506463,-0.445221,4.690012
-0.516882,-0.454783,4.700013
-0.527301,-0.464346,4.710013
-0.537720,-0.473908,4.720013
-0.548139,-0.483471,4.730013
-0.558558,-0.493033,4.740014
-0.568977,-0.502596,4.750014
-0.579396,-0.512159,4.760014
-0.589815,-0.521721,4.770014
-0.600234,-0.531284,4.780015
-0.610653,-0.540846,4.790015
-0.621072,-0.550409,4.800015
-0.631492,-0.559971,4.810015
-0.641911,-0.569534,4.820015
-0.652330,-0.579096,4.830016
-0.662749,-0.588659,4.840016
-0.673168,-0.598221,4.850016
-0.683587,-0.607784,4.860016
-0.694006,-0.617347,4.870017
-0.704425,-0.626909,4.880017
-0.714844,-0.636472,4.890017
-0.725263,-0.646034,4.900017
-0.735682,-0.655597,4.910017
-0.736976,-0.656905,4.920018
-0.726423,-0.647491,4.930018
-0.715870,-0.638077,4.940018
-0.705316,-0.628663,4.950018
-0.694763,-0.619249,4.960019
-0.684209,-0.609835,4.970019
-0.673656,-0.600420,4.980019
-0.663102,-0.591006,4.990019
-0.652549,-0.581592,5.000020
-0.641996,-0.572178,5.010020
-0.631442,-0.562764,5.020020
-0.620889,-0.553350,5.030020
-0.610335,-0.543936,5.040020
-0.599782,-0.534521,5.050021
-0.589229,-0.525107,5.060021
-0.578675,-0.515693,5.070021
-0.568122,-0.506279,5.080021
-0.557568,-0.496865,5.090022
-0.547015,-0.487451,5.100022
-0.536461,-0.478037,5.110022
-0.525908,-0.468623,5.120022
-0.515355,-0.459208,5.130023
-0.504801,-0.449794,5.140023
-0.494248,-0.440380,5.150023
-0.483694,-0.430966,5.160023
-0.473141,-0.421552,5.170023
-0.462588,-0.412138,5.180024
-0.452034,-0.402724,5.190024
-0.441481,-0.393309,5.200024
-0.430927,-0.383895,5.210024
-0.420374,-0.374481,5.220025
-0.409821,-0.365067,5.230025
-0.399267,-0.355653,5.240025
-0.388714,-0.346239,5.250025
-0.378160,-0.336825,5.260026
-0.367607,-0.327410,5.270026
-0.357054,-0.317996,5.280026
-0.346500,-0.308582,5.290026
-0.335947,-0.299168,5.300026
-0.325394,-0.289754,5.310027
-0.314840,-0.280340,5.320027
-0.304287,-0.270926,5.330027
-0.293733,-0.261512,5.340027
-0.283180,-0.252097,5.350028
-0.272627,-0.242683,5.360028
-0.262073,-0.233269,5.370028
-0.251520,-0.223855,5.380028
-0.240966,-0.214441,5.390028
-0.230413,-0.205027,5.400029
-0.219860,-0.195613,5.410029
-0.209306,-0.186199,5.420029
-0.198753,-0.176784,5.430029
-0.188199,-0.167370,5.440030
-0.177646,-0.157956,5.450030
-0.167093,-0.148542,5.460030
-0.156539,-0.139128,5.470030
-0.145986,-0.129714,5.480031
-0.135432,-0.120300,5.490031
-0.124879,-0.110886,5.500031
-0.114326,-0.101471,5.510031
-0.103772,-0.092057,5.520031
-0.093219,-0.082643,5.530032
-0.082665,-0.073229,5.540032
-0.072112,-0.063815,5.550032
-0.061559,-0.054401,5.560032
-0.051005,-0.044987,5.570033
-0.040452,-0.035573,5.580033
-0.029898,-0.026158,5.590033
-0.019345,-0.016744,5.600033
-0.008792,-0.007330,5.610034
0.001762,0.002084,5.620034
0.012315,0.011498,5.630034
0.022869,0.020912,5.640034
0.033422,0.030326,5.650034
0.043975,0.039740,5.660035
0.054529,0.049155,5.670035
0.065082,0.058569,5.680035
0.075636,0.067983,5.690035
0.086189,0.077397,5.700036
0.096742,0.086811,5.710036
0.107296,0.096225,5.720036
0.117849,0.105639,5.730036
0.128403,0.115053,5.740036
0.138956,0.124468,5.750037
0.149509,0.133882,5.760037
0.160063,0.143296,5.770037
0.170616,0.152710,5.780037
0.181170,0.162124,5.790038
0.191723,0.171538,5.800038
0.202276,0.180952,5.810038
0.212830,0.190366,5.820038
0.223383,0.199780,5.830039
0.233937,0.209195,5.840039
0.244490,0.218609,5.850039
0.255043,0.228023,5.860039
0.265597,0.237437,5.870039
0.276150,0.246851,5.880040
0.286704,0.256265,5.890040
0.297257,0.265679,5.900040
0.307810,0.275093,5.910040
0.318364,0.284508,5.920041
0.328917,0.293922,5.930041
0.339471,0.303336,5.940041
0.350024,0.312750,5.950041
0.360577,0.322164,5.960042
0.371131,0.331578,5.970042
0.381684,0.340992,5.980042
0.392238,0.350407,5.990042
0.402791,0.359821,6.000042
0.413344,0.369235,6.010043
0.423898,0.378649,6.020043
0.434451,0.388063,6.030043
0.445004,0.397477,6.040043
0.455558,0.406891,6.050044
0.466111,0.416306,6.060044
0.476665,0.425720,6.070044
0.487218,0.435134,6.080044
0.497771,0.444548,6.090044
0.508325,0.453962,6.100045
0.518878,0.463376,6.110045
0.529432,0.472790,6.120045
0.539985,0.482204,6.130045
0.550538,0.491619,6.140046
0.561092,0.501033,6.150046
0.571645,0.510447,6.160046
0.582199,0.519861,6.170046
0.592752,0.529275,6.180047
0.603306,0.538689,6.190047
0.613859,0.548103,6.200047
0.624412,0.557518,6.210047
0.634966,0.566932,6.220047
0.645519,0.576346,6.230048
0.656073,0.585760,6.240048
0.666626,0.595174,6.250048
0.677180,0.604588,6.260048
0.687733,0.614002,6.270049
0.698286,0.623417,6.280049
0.708840,0.632831,6.290049
0.719393,0.642245,6.300049
0.729947,0.651659,6.310050
0.740500,0.661073,6.320050
0.750949,0.670392,6.330050
0.740263,0.661128,6.340050
0.729578,0.651865,6.350050
0.718892,0.642601,6.360051
0.708206,0.633337,6.370051
0.697521,0.624074,6.380051
0.686835,0.614810,6.390051
0.676149,0.605546,6.400052
0.665464,0.596282,6.410052
0.654778,0.587019,6.420052
0.644092,0.577755,6.430052
0.633407,0.568491,6.440053
0.622721,0.559228,6.450053
0.612035,0.549964,6.460053
0.601350,0.540700,6.470053
0.590664,0.531437,6.480053
0.579978,0.522173,6.490054
0.569293,0.512909,6.500054
0.558607,0.503646,6.510054
0.547921,0.494382,6.520054
0.537235,0.485118,6.530055
0.526550,0.475854,6.540055
0.515864,0.466591,6.550055
0.505178,0.457327,6.560055
0.494493,0.448063,6.570055
0.483807,0.438800,6.580056
0.473121,0.429536,6.590056
0.462436,0.420272,6.600056
0.451750,0.411009,6.610056
0.441064,0.401745,6.620057
0.430379,0.392481,6.630057
0.419693,0.383218,6.640057
0.409007,0.373954,6.650057
0.398322,0.364690,6.660058
0.387636,0.355426,6.670058
0.376950,0.346163,6.680058
0.366265,0.336899,6.690058
0.355579,0.327635,6.700058
0.344893,0.318372,6.710059
0.334208,0.309108,6.720059
0.323522,0.299844,6.730059
0.312836,0.290581,6.740059
0.302150,0.281317,6.750060
0.291465,0.272053,6.760060
0.280779,0.262789,6.770060
0.270093,0.253526,6.780060
0.259408,0.244262,6.790061
0.248722,0.234998,6.800061
0.238036,0.225735,6.810061
0.227351,0.216471,6.820061
0.216665,0.207207,6.830061
0.205979,0.197944,6.840062
0.195294,0.188680,6.850062
0.184608,0.179416,6.860062
0.173922,0.170153,6.870062
0.163237,0.160889,6.880063
0.152551,0.151625,6.890063
0.141865,0.142361,6.900063
0.131180,0.133098,6.910063
0.120494,0.123834,6.920063
0.109808,0.114570,6.930064
0.099123,0.105307,6.940064
0.088437,0.096043,6.950064
0.077751,0.086779,6.960064
0.067065,0.077516,6.970065
0.056380,0.068252,6.980065
0.045694,0.058988,6.990065
0.035008,0.049725,7.000065
0.024323,0.040461,7.010066
0.013637,0.031197,7.020066
0.002951,0.021933,7.030066
-0.007734,0.012670,7.040066
-0.018420,0.003406,7.050066
-0.029106,-0.005858,7.060067
-0.039791,-0.015121,7.070067
-0.050477,-0.024385,7.080067
-0.061163,-0.033649,7.090067
-0.071848,-0.042912,7.100068
-0.082534,-0.052176,7.110068
-0.093220,-0.061440,7.120068
-0.103905,-0.070703,7.130068
-0.114591,-0.079967,7.140069
-0.125277,-0.089231,7.150069
-0.135962,-0.098495,7.160069
-0.146648,-0.107758,7.170069
-0.157334,-0.117022,7.180069
-0.168019,-0.126286,7.190070
-0.178705,-0.135549,7.200070
-0.189391,-0.144813,7.210070
-0.200077,-0.154077,7.220070
-0.210762,-0.163340,7.230071
-0.221448,-0.172604,7.240071
-0.232134,-0.181868,7.250071
-0.242819,-0.191131,7.260071
-0.253505,-0.200395,7.270072
-0.264191,-0.209659,7.280072
-0.274876,-0.218923,7.290072
-0.285562,-0.228186,7.300072
-0.296248,-0.237450,7.310072
-0.306933,-0.246714,7.320073
-0.317619,-0.255977,7.330073
-0.328305,-0.265241,7.340073
-0.338990,-0.274505,7.350073
-0.349676,-0.283768,7.360074
-0.360362,-0.293032,7.370074
-0.371047,-0.302296,7.380074
-0.381733,-0.311559,7.390074
-0.392419,-0.320823,7.400074
-0.403104,-0.330087,7.410075
-0.413790,-0.339351,7.420075
-0.424476,-0.348614,7.430075
-0.435162,-0.357878,7.440075
-0.445847,-0.367142,7.450076
-0.456533,-0.376405,7.460076
-0.467219,-0.385669,7.470076
-0.477904,-0.394933,7.480076
-0.488590,-0.404196,7.490077
-0.499276,-0.413460,7.500077
-0.509961,-0.422724,7.510077
-0.520647,-0.431988,7.520077
-0.531333,-0.441251,7.530077
-0.542018,-0.450515,7.540078
-0.552704,-0.459779,7.550078
-0.563390,-0.469042,7.560078
-0.574075,-0.478306,7.570078
-0.584761,-0.487570,7.580079
-0.595447,-0.496833,7.590079
-0.606132,-0.506097,7.600079
-0.616818,-0.515361,7.610079
-0.627504,-0.524624,7.620080
-0.638189,-0.533888,7.630080
-0.648875,-0.543152,7.640080
-0.659561,-0.552416,7.650080
-0.670247,-0.561679,7.660080
-0.680932,-0.570943,7.670081
-0.691618,-0.580207,7.680081
-0.702304,-0.589470,7.690081
-0.712989,-0.598734,7.700081
-0.723675,-0.607998,7.710082
-0.734361,-0.617261,7.720082
-0.745046,-0.626525,7.730082
-0.755732,-0.635789,7.740082
-0.754053,-0.634486,7.750082
-0.743237,-0.625374,7.760083
-0.732421,-0.616263,7.770083
-0.721605,-0.607152,7.780083
-0.710789,-0.598040,7.790083
-0.699974,-0.588929,7.800084
-0.689158,-0.579817,7.810084
-0.678342,-0.570706,7.820084
-0.667526,-0.561595,7.830084
-0.656710,-0.552483,7.840085
-0.645894,-0.543372,7.850085
-0.635078,-0.534260,7.860085
-0.624263,-0.525149,7.870085
-0.613447,-0.516038,7.880085
-0.602631,-0.506926,7.890086
-0.591815,-0.497815,7.900086
-0.580999,-0.488703,7.910086
-0.570183,-0.479592,7.920086
-0.559367,-0.470481,7.930087
-0.548552,-0.461369,7.940087
-0.537736,-0.452258,7.950087
-0.526920,-0.443147,7.960087
-0.516104,-0.434035,7.970088
-0.505288,-0.424924,7.980088
-0.494472,-0.415812,7.990088
-0.483656,-0.406701,8.000088
-0.472841,-0.397590,8.010088
-0.462025,-0.388478,8.020088
-0.451209,-0.379367,8.030088
-0.440393,-0.370256,8.040089
-0.429577,-0.361144,8.050089
-0.418761,-0.352033,8.060089
-0.407946,-0.342921,8.070089
-0.397130,-0.333810,8.080090
-0.386314,-0.324699,8.090090
-0.375498,-0.315587,8.100090
-0.364682,-0.306476,8.110090
-0.353867,-0.297365,8.120090
-0.343051,-0.288253,8.130091
-0.332235,-0.279142,8.140091
-0.321419,-0.270030,8.150091
-0.310603,-0.260919,8.160091
-0.299787,-0.251808,8.170092
-0.288972,-0.242696,8.180092
-0.278156,-0.233585,8.190092
-0.267340,-0.224474,8.200092
-0.256524,-0.215362,8.210093
-0.245708,-0.206251,8.220093
-0.234892,-0.197139,8.230093
-0.224077,-0.188028,8.240093
-0.213261,-0.178917,8.250093
-0.202445,-0.169805,8.260094
-0.191629,-0.160694,8.270094
-0.180813,-0.151582,8.280094
-0.169997,-0.142471,8.290094
-0.159181,-0.133360,8.300095
-0.148366,-0.124248,8.310095
-0.137550,-0.115137,8.320095
-0.126734,-0.106025,8.330095
-0.115918,-0.096914,8.340096
-0.105102,-0.087803,8.350096
-0.094286,-0.078691,8.360096
-0.083471,-0.069580,8.370096
-0.072655,-0.060469,8.380096
-0.061839,-0.051357,8.390097
-0.051023,-0.042246,8.400097
-0.040207,-0.033134,8.410097
-0.029391,-0.024023,8.420097
-0.018576,-0.014912,8.430098
-0.007760,-0.005800,8.440098
0.003056,0.003311,8.450098
0.013872,0.012423,8.460098
0.024688,0.021534,8.470098
0.035504,0.030645,8.480099
0.046319,0.039757,8.490099
0.057135,0.048868,8.500099
0.067951,0.057980,8.510099
0.078767,0.067091,8.520100
0.089583,0.076202,8.530100
0.100399,0.085314,8.540100
0.111214,0.094425,8.550100
0.122030,0.103536,8.560101
0.132846,0.112648,8.570101
0.143662,0.121759,8.580101
0.154478,0.130871,8.590101
0.165294,0.139982,8.600101
0.176110,0.149093,8.610102
0.186925,0.158205,8.620102
0.197741,0.167316,8.630102
0.208557,0.176428,8.640102
0.219373,0.185539,8.650103
0.230189,0.194650,8.660103
0.241005,0.203762,8.670103
0.251820,0.212873,8.680103
0.262636,0.221985,8.690104
0.273452,0.231096,8.700104
0.284268,0.240207,8.710104
0.295084,0.249319,8.720104
0.305900,0.258430,8.730104
0.316715,0.267541,8.740105
0.327531,0.276653,8.750105
