0.001000, 0.217190
0.002000, 0.210444
0.003000, 0.210241
0.004000, 0.210037
0.005000, 0.209834
0.006000, 0.209631
0.007000, 0.209428
0.008000, 0.209139
0.009000, 0.208832
0.010000, 0.208525
0.011000, 0.208218
0.012000, 0.207911
0.013000, 0.207598
0.014000, 0.207230
0.015000, 0.206863
0.016000, 0.206497
0.017000, 0.206118
0.018000, 0.205670
0.019000, 0.205225
0.020000, 0.204777
0.021000, 0.204243
0.022000, 0.203713
0.023000, 0.203250
0.024000, 0.202643
0.025000, 0.202043
0.026000, 0.201430
0.027000, 0.200800
0.028000, 0.200180
0.029000, 0.199560
0.030000, 0.198957
0.031000, 0.198374
0.032000, 0.197811
0.033000, 0.197266
0.034000, 0.196739
0.035000, 0.196227
0.036000, 0.195727
0.037000, 0.195236
0.038000, 0.194742
0.039000, 0.194200
0.040000, 0.193596
0.041000, 0.192989
0.042000, 0.192335
0.043000, 0.191687
0.044000, 0.191042
0.045000, 0.190353
0.046000, 0.189630
0.047000, 0.188851
0.048000, 0.188091
0.049000, 0.187373
0.050000, 0.186708
0.051000, 0.186079
0.052000, 0.185390
0.053000, 0.184698
0.054000, 0.184028
0.055000, 0.183444
0.056000, 0.182955
0.057000, 0.182490
0.058000, 0.182031
0.059000, 0.181514
0.060000, 0.180920
0.061000, 0.180339
0.062000, 0.179770
0.063000, 0.179198
0.064000, 0.178607
0.065000, 0.178105
0.066000, 0.177559
0.067000, 0.176967
0.068000, 0.176392
0.069000, 0.175846
0.070000, 0.175327
0.071000, 0.174832
0.072000, 0.174356
0.073000, 0.173899
0.074000, 0.173460
0.075000, 0.173039
0.076000, 0.172639
0.077000, 0.172261
0.078000, 0.171870
0.079000, 0.171440
0.080000, 0.170987
0.081000, 0.170545
0.082000, 0.170126
0.083000, 0.169762
0.084000, 0.169458
0.085000, 0.169211
0.086000, 0.168948
0.087000, 0.168597
0.088000, 0.168273
0.089000, 0.168014
0.090000, 0.167730
0.091000, 0.167457
0.092000, 0.167009
0.093000, 0.166545
0.094000, 0.166129
0.095000, 0.165769
0.096000, 0.165445
0.097000, 0.165112
0.098000, 0.164800
0.099000, 0.164500
0.100000, 0.164215
0.101000, 0.163918
0.102000, 0.163567
0.103000, 0.163181
0.104000, 0.162699
0.105000, 0.162177
0.106000, 0.161686
0.107000, 0.161019
0.108000, 0.160328
0.109000, 0.159696
0.110000, 0.159135
0.111000, 0.158654
0.112000, 0.158265
0.113000, 0.157973
0.114000, 0.157774
0.115000, 0.157659
0.116000, 0.157585
0.117000, 0.157569
0.118000, 0.157582
0.119000, 0.157598
0.120000, 0.157635
0.121000, 0.157602
0.122000, 0.157561
0.123000, 0.157568
0.124000, 0.157591
0.125000, 0.157623
0.126000, 0.157735
0.127000, 0.157830
0.128000, 0.157984
0.129000, 0.158182
0.130000, 0.158381
0.131000, 0.158592
0.132000, 0.158828
0.133000, 0.159102
0.134000, 0.159415
0.135000, 0.159714
0.136000, 0.160050
0.137000, 0.160386
0.138000, 0.160642
0.139000, 0.160734
0.140000, 0.160803
0.141000, 0.160875
0.142000, 0.160886
0.143000, 0.160944
0.144000, 0.161050
0.145000, 0.161177
0.146000, 0.161307
0.147000, 0.161476
0.148000, 0.161593
0.149000, 0.161732
0.150000, 0.161892
0.151000, 0.162126
0.152000, 0.162418
0.153000, 0.162719
0.154000, 0.162938
0.155000, 0.163130
0.156000, 0.163387
0.157000, 0.163645
0.158000, 0.163870
0.159000, 0.164117
0.160000, 0.164315
0.161000, 0.164523
0.162000, 0.164653
0.163000, 0.164756
0.164000, 0.164885
0.165000, 0.165040
0.166000, 0.165210
0.167000, 0.165286
0.168000, 0.165386
0.169000, 0.165512
0.170000, 0.165646
0.171000, 0.165806
0.172000, 0.165994
0.173000, 0.166151
0.174000, 0.166316
0.175000, 0.166456
0.176000, 0.166576
0.177000, 0.166729
0.178000, 0.166912
0.179000, 0.167078
0.180000, 0.167312
0.181000, 0.167599
0.182000, 0.167827
0.183000, 0.168078
0.184000, 0.168358
0.185000, 0.168664
0.186000, 0.168952
0.187000, 0.169174
0.188000, 0.169425
0.189000, 0.169710
0.190000, 0.170027
0.191000, 0.170367
0.192000, 0.170732
0.193000, 0.171130
0.194000, 0.171563
0.195000, 0.172022
0.196000, 0.172507
0.197000, 0.173024
0.198000, 0.173506
0.199000, 0.173889
0.200000, 0.174276
0.201000, 0.174687
0.202000, 0.175120
0.203000, 0.175574
0.204000, 0.176048
0.205000, 0.176543
0.206000, 0.177057
0.207000, 0.177590
0.208000, 0.178140
0.209000, 0.178677
0.210000, 0.179206
0.211000, 0.179724
0.212000, 0.180272
0.213000, 0.180821
0.214000, 0.181300
0.215000, 0.181796
0.216000, 0.182308
0.217000, 0.182813
0.218000, 0.183338
0.219000, 0.183859
0.220000, 0.184350
0.221000, 0.184818
0.222000, 0.185314
0.223000, 0.185835
0.224000, 0.186334
0.225000, 0.186854
0.226000, 0.187325
0.227000, 0.187727
0.228000, 0.188121
0.229000, 0.188530
0.230000, 0.188954
0.231000, 0.189391
0.232000, 0.189804
0.233000, 0.190291
0.234000, 0.190791
0.235000, 0.191280
0.236000, 0.191762
0.237000, 0.192258
0.238000, 0.192730
0.239000, 0.193093
0.240000, 0.193471
0.241000, 0.193866
0.242000, 0.194277
0.243000, 0.194634
0.244000, 0.194965
0.245000, 0.195313
0.246000, 0.195677
0.247000, 0.196054
0.248000, 0.196401
0.249000, 0.196762
0.250000, 0.197106
0.251000, 0.197418
0.252000, 0.197743
0.253000, 0.198081
0.254000, 0.198432
0.255000, 0.198704
0.256000, 0.198947
0.257000, 0.199197
0.258000, 0.199445
0.259000, 0.199701
0.260000, 0.199813
0.261000, 0.199817
0.262000, 0.199836
0.263000, 0.199833
0.264000, 0.199761
0.265000, 0.199708
0.266000, 0.199607
0.267000, 0.199507
0.268000, 0.199432
0.269000, 0.199383
0.270000, 0.199345
0.271000, 0.199246
0.272000, 0.199165
0.273000, 0.199114
0.274000, 0.199082
0.275000, 0.198983
0.276000, 0.198916
0.277000, 0.198882
0.278000, 0.198880
0.279000, 0.198831
0.280000, 0.198795
0.281000, 0.198791
0.282000, 0.198819
0.283000, 0.198880
0.284000, 0.198973
0.285000, 0.199078
0.286000, 0.199130
0.287000, 0.199214
0.288000, 0.199325
0.289000, 0.199420
0.290000, 0.199543
0.291000, 0.199697
0.292000, 0.199815
0.293000, 0.199957
0.294000, 0.200076
0.295000, 0.200206
0.296000, 0.200305
0.297000, 0.200412
0.298000, 0.200521
0.299000, 0.200590
0.300000, 0.200693
0.301000, 0.200819
0.302000, 0.200905
0.303000, 0.200956
0.304000, 0.201006
0.305000, 0.201098
0.306000, 0.201244
0.307000, 0.201417
0.308000, 0.201524
0.309000, 0.201493
0.310000, 0.201444
0.311000, 0.201387
0.312000, 0.201338
0.313000, 0.201294
0.314000, 0.201267
0.314999, 0.201296
0.315999, 0.201337
0.316999, 0.201216
0.317999, 0.201104
0.318999, 0.201005
0.319999, 0.200865
0.320999, 0.200748
0.321999, 0.200568
0.322999, 0.200402
0.323999, 0.200226
0.324999, 0.200023
0.325999, 0.199792
0.326999, 0.199558
0.327999, 0.199335
0.328999, 0.198997
0.329999, 0.198679
0.330999, 0.198360
0.331999, 0.198070
0.332999, 0.197810
0.333999, 0.197571
0.334999, 0.197289
0.335999, 0.197039
0.336999, 0.196820
0.337999, 0.196635
0.338999, 0.196481
0.339999, 0.196362
0.340999, 0.196279
0.341999, 0.196230
0.342999, 0.196169
0.343999, 0.196116
0.344999, 0.195978
0.345999, 0.195804
0.346999, 0.195647
0.347999, 0.195480
0.348999, 0.195337
0.349999, 0.195222
0.350999, 0.195146
0.351999, 0.195108
0.352999, 0.195108
0.353999, 0.195121
0.354999, 0.195079
0.355999, 0.195051
0.356999, 0.195025
0.357999, 0.195047
0.358999, 0.195116
0.359999, 0.195228
0.360999, 0.195349
0.361999, 0.195453
0.362999, 0.195480
0.363999, 0.195517
0.364999, 0.195476
0.365999, 0.195445
0.366999, 0.195435
0.367999, 0.195442
0.368999, 0.195421
0.369999, 0.195311
0.370999, 0.195204
0.371999, 0.195031
0.372999, 0.194875
0.373999, 0.194740
0.374999, 0.194641
0.375999, 0.194579
0.376999, 0.194555
0.377999, 0.194444
0.378999, 0.194336
0.379999, 0.194262
0.380999, 0.194063
0.381999, 0.193864
0.382999, 0.193708
0.383999, 0.193578
0.384999, 0.193450
0.385999, 0.193338
0.386999, 0.193256
0.387999, 0.193199
0.388999, 0.193160
0.389999, 0.193152
0.390999, 0.193174
0.391998, 0.193226
0.392998, 0.193308
0.393998, 0.193421
0.394998, 0.193566
0.395998, 0.193663
0.396998, 0.193741
0.397998, 0.193822
0.398998, 0.193934
0.399998, 0.194074
0.400998, 0.194245
0.401998, 0.194446
0.402998, 0.194620
0.403998, 0.194730
0.404998, 0.194866
0.405998, 0.195030
0.406998, 0.195144
0.407998, 0.195259
0.408998, 0.195409
0.409998, 0.195588
0.410998, 0.195735
0.411998, 0.195841
0.412998, 0.195949
0.413998, 0.196031
0.414998, 0.196140
0.415998, 0.196274
0.416998, 0.196435
0.417998, 0.196623
0.418998, 0.196837
0.419998, 0.197079
0.420998, 0.197350
0.421998, 0.197650
0.422998, 0.197980
0.423998, 0.198341
0.424998, 0.198737
0.425998, 0.199166
0.426998, 0.199534
0.427998, 0.199950
